experiment,group,x,y
A,1,10,8.04
A,2,10,9.14
A,3,10,7.46
A,4,8,6.58
B,1,8,6.95
B,2,8,8.14
B,3,8,6.77
B,4,8,5.76
C,1,13,7.58
C,2,13,8.74
C,3,13,12.74
C,4,8,7.71
D,1,9,8.81
D,2,9,8.77
D,3,9,7.11
D,4,8,8.84
E,1,11,8.33
E,2,11,9.26
E,3,11,7.81
E,4,8,8.47
F,1,14,9.96
F,2,14,8.1
F,3,14,8.84
F,4,8,7.04
G,1,6,7.24
G,2,6,6.13
G,3,6,6.08
G,4,8,5.25
H,1,4,4.26
H,2,4,3.1
H,3,4,5.39
H,4,19,12.5
I,1,12,10.84
I,2,12,9.13
I,3,12,8.15
I,4,8,5.56
J,1,7,4.82
J,2,7,7.26
J,3,7,6.42
J,4,8,7.91
K,1,5,5.68
K,2,5,4.74
K,3,5,5.73
K,4,8,6.89
