state,year,drivers
Montana,2007,735753
Montana,2008,738982
Montana,2009,737964
Montana,2010,743611
Montana,2011,752483
Montana,2012,757812
Montana,2013,766716
Montana,2014,768703
Montana,2015,781427
Montana,2016,797145
Montana,2017,807259
Montana,2018,806204
Montana,2019,811851
Montana,2020,826754
Montana,2021,856696
Montana,2022,870882
Montana,2023,878798
Nebraska,1949,694684
Nebraska,1950,684780
Nebraska,1951,716281
Nebraska,1952,715627
Nebraska,1953,765461
Nebraska,1954,767474
Nebraska,1955,789552
Nebraska,1956,793173
Nebraska,1957,802253
Nebraska,1958,854885
Nebraska,1959,888018
Nebraska,1960,895933
Nebraska,1961,911061
Nebraska,1962,921147
Nebraska,1963,877385
Nebraska,1964,893869
Nebraska,1965,895791
Nebraska,1966,901656
Nebraska,1967,917797
Nebraska,1968,886464
Nebraska,1969,898232
Nebraska,1970,934247
Nebraska,1971,1033162
Nebraska,1972,1007000
Nebraska,1973,1086797
Nebraska,1974,1044347
Nebraska,1975,1063910
Nebraska,1976,1025990
Nebraska,1977,1025244
Nebraska,1978,1060748
Nebraska,1979,1076458
Nebraska,1980,1093255
Nebraska,1981,1087997
Nebraska,1982,1084396
Nebraska,1983,1094680
Nebraska,1984,1107545
Nebraska,1985,1089797
Nebraska,1986,1097585
Nebraska,1987,1069148
Nebraska,1988,1088104
Nebraska,1989,1064796
Nebraska,1990,1088677
Nebraska,1991,1068695
Nebraska,1992,1128888
Nebraska,1993,1141134
Nebraska,1994,1146447
Nebraska,1995,1151764
Nebraska,1996,1159831
Nebraska,1997,1178880
Nebraska,1998,1185794
Nebraska,1999,1202517
Nebraska,2000,1195219
Nebraska,2001,1267284
Nebraska,2002,1275206
Nebraska,2003,1311332
Nebraska,2004,1315819
Nebraska,2005,1320617
Nebraska,2006,1327916
Nebraska,2007,1330698
Nebraska,2008,1346406
Nebraska,2009,1349295
Nebraska,2010,1351516
Nebraska,2011,1356377
Nebraska,2012,1363596
Nebraska,2013,1374529
Nebraska,2014,1383693
Nebraska,2015,1394301
Nebraska,2016,1404479
Nebraska,2017,1404479
Nebraska,2018,1420317
Nebraska,2019,1430818
Nebraska,2020,1438821
Nebraska,2021,1438842
Nebraska,2022,1449818
Nebraska,2023,1455283
Nevada,1949,88176
Nevada,1950,90433
Nevada,1951,103439
Nevada,1952,107348
Nevada,1953,122674
Nevada,1954,134022
Nevada,1955,143393
Nevada,1956,162932
Nevada,1957,170920
Nevada,1958,150181
Nevada,1959,156320
Nevada,1960,166535
Nevada,1961,174568
Nevada,1962,178486
Nevada,1963,205885
Nevada,1964,227075
Nevada,1965,266550
Nevada,1966,287094
Nevada,1967,337856
Nevada,1968,327467
Nevada,1969,334833
Nevada,1970,336574
Nevada,1971,353978
Nevada,1972,369595
Nevada,1973,388842
Nevada,1974,398003
Nevada,1975,418704
Nevada,1976,449764
Nevada,1977,478818
Nevada,1978,527118
Nevada,1979,564789
Nevada,1980,625673
Nevada,1981,642155
Nevada,1982,654658
Nevada,1983,676074
Nevada,1984,681256
Nevada,1985,699077
Nevada,1986,707549
Nevada,1987,719058
Nevada,1988,749037
Nevada,1989,794067
Nevada,1990,846410
Nevada,1991,908684
Nevada,1992,957421
Nevada,1993,976214
Nevada,1994,1007191
Nevada,1995,1044609
Nevada,1996,1116795
Nevada,1997,1186097
Nevada,1998,1245905
Nevada,1999,1322014
Nevada,2000,1370643
Nevada,2001,1420714
Nevada,2002,1460903
Nevada,2003,1487899
Nevada,2004,1548097
Nevada,2005,1596353
Nevada,2006,1626021
Nevada,2007,1661588
Nevada,2008,1678550
Nevada,2009,1690431
Nevada,2010,1691318
Nevada,2011,1700829
Nevada,2012,1728060
Nevada,2013,1756095
Nevada,2014,1796443
Nevada,2015,1835511
Nevada,2016,1872376
Nevada,2017,1918305
Nevada,2018,1983453
Nevada,2019,2054421
Nevada,2020,2056394
Nevada,2021,2150707
Nevada,2022,2210689
Nevada,2023,2256437
New Hampshire,1949,206398
New Hampshire,1950,167980
New Hampshire,1951,224243
New Hampshire,1952,233835
New Hampshire,1953,245739
New Hampshire,1954,235457
New Hampshire,1955,281277
New Hampshire,1956,274992
New Hampshire,1957,292089
New Hampshire,1958,279786
New Hampshire,1959,297698
New Hampshire,1960,311780
New Hampshire,1961,333407
New Hampshire,1962,343814
New Hampshire,1963,361547
New Hampshire,1964,369671
New Hampshire,1965,386859
New Hampshire,1966,379075
New Hampshire,1967,371412
New Hampshire,1968,390310
New Hampshire,1969,401968
New Hampshire,1970,426739
New Hampshire,1971,441324
New Hampshire,1972,461124
New Hampshire,1973,505322
New Hampshire,1974,525017
New Hampshire,1975,534094
New Hampshire,1976,561197
New Hampshire,1977,584143
New Hampshire,1978,613402
New Hampshire,1979,637251
New Hampshire,1980,652411
New Hampshire,1981,665085
New Hampshire,1982,677478
New Hampshire,1983,697012
New Hampshire,1984,715708
New Hampshire,1985,737852
New Hampshire,1986,762879
New Hampshire,1987,785591
New Hampshire,1988,798336
New Hampshire,1989,809389
New Hampshire,1990,843470
New Hampshire,1991,847564
New Hampshire,1992,850136
New Hampshire,1993,868560
New Hampshire,1994,877471
New Hampshire,1995,901104
New Hampshire,1996,915451
New Hampshire,1997,883064
New Hampshire,1998,907479
New Hampshire,1999,918563
New Hampshire,2000,929630
New Hampshire,2001,941829
New Hampshire,2002,954910
New Hampshire,2003,967770
New Hampshire,2004,985775
New Hampshire,2005,998214
New Hampshire,2006,1027582
New Hampshire,2007,1026546
New Hampshire,2008,1031158
New Hampshire,2009,1034329
New Hampshire,2010,1037083
New Hampshire,2011,1056889
New Hampshire,2012,1064604
New Hampshire,2013,1061433
New Hampshire,2014,1071963
New Hampshire,2015,1074766
New Hampshire,2016,1096234
New Hampshire,2017,1103624
New Hampshire,2018,1161665
New Hampshire,2019,1195211
New Hampshire,2020,1060381
New Hampshire,2021,1174826
New Hampshire,2022,1174826
New Hampshire,2023,1090706
New Jersey,1949,1788578
New Jersey,1950,1890620
New Jersey,1951,1985213
New Jersey,1952,2082495
New Jersey,1953,2190164
New Jersey,1954,2278551
New Jersey,1955,2385533
New Jersey,1956,2461004
New Jersey,1957,2419976
New Jersey,1958,2461654
New Jersey,1959,2573607
New Jersey,1960,2756932
New Jersey,1961,2968641
New Jersey,1962,3044164
New Jersey,1963,3168858
New Jersey,1964,3290412
New Jersey,1965,3397601
New Jersey,1966,3528532
New Jersey,1967,3596637
New Jersey,1968,3732742
New Jersey,1969,3868492
New Jersey,1970,4028832
New Jersey,1971,4073926
New Jersey,1972,4124513
New Jersey,1973,4342059
New Jersey,1974,4216959
New Jersey,1975,4323242
New Jersey,1976,4215807
New Jersey,1977,4294084
New Jersey,1978,4496464
New Jersey,1979,4374505
New Jersey,1980,4927909
New Jersey,1981,5154921
New Jersey,1982,5337632
New Jersey,1983,5458667
New Jersey,1984,5680087
New Jersey,1985,5793689
New Jersey,1986,5904000
New Jersey,1987,6022080
New Jersey,1988,5451556
New Jersey,1989,5615102
New Jersey,1990,5584727
New Jersey,1991,5659994
New Jersey,1992,5285107
New Jersey,1993,5458841
New Jersey,1994,5433383
New Jersey,1995,5403671
New Jersey,1996,5485980
New Jersey,1997,5576064
New Jersey,1998,5563492
New Jersey,1999,5550772
New Jersey,2000,5654973
New Jersey,2001,5715089
New Jersey,2002,5711794
New Jersey,2003,5728975
New Jersey,2004,5799532
New Jersey,2005,5870720
New Jersey,2006,5834227
New Jersey,2007,5782155
New Jersey,2008,5782155
New Jersey,2009,5923538
New Jersey,2010,5952583
New Jersey,2011,5977458
New Jersey,2012,6039623
New Jersey,2013,6081386
New Jersey,2014,6152634
New Jersey,2015,6179318
New Jersey,2016,6238436
New Jersey,2017,6301363
New Jersey,2018,6342876
New Jersey,2019,6377413
New Jersey,2020,6230912
New Jersey,2021,6461950
New Jersey,2022,6633936
New Jersey,2023,6854574
New Mexico,1949,258397
New Mexico,1950,290452
New Mexico,1951,322218
New Mexico,1952,344460
New Mexico,1953,372434
New Mexico,1954,371066
New Mexico,1955,397291
New Mexico,1956,410376
New Mexico,1957,444928
New Mexico,1958,462606
New Mexico,1959,498735
New Mexico,1960,497784
New Mexico,1961,482876
New Mexico,1962,503591
New Mexico,1963,529791
New Mexico,1964,536575
New Mexico,1965,511599
New Mexico,1966,534565
New Mexico,1967,548684
New Mexico,1968,539613
New Mexico,1969,553201
New Mexico,1970,576568
New Mexico,1971,600122
New Mexico,1972,637291
New Mexico,1973,665839
New Mexico,1974,701660
New Mexico,1975,735172
New Mexico,1976,753585
New Mexico,1977,774436
New Mexico,1978,803352
New Mexico,1979,843401
New Mexico,1980,854562
New Mexico,1981,914330
New Mexico,1982,929770
New Mexico,1983,933680
New Mexico,1984,949393
New Mexico,1985,977880
New Mexico,1986,1024085
New Mexico,1987,1037634
New Mexico,1988,1047261
New Mexico,1989,1062806
New Mexico,1990,1073816
New Mexico,1991,1081437
New Mexico,1992,1126193
New Mexico,1993,1148230
New Mexico,1994,1167462
New Mexico,1995,1173442
New Mexico,1996,1179256
New Mexico,1997,1194284
New Mexico,1998,1203869
New Mexico,1999,1221927.035
New Mexico,2000,1239043
New Mexico,2001,1231701
New Mexico,2002,1243894
New Mexico,2003,1236488
New Mexico,2004,1271365
New Mexico,2005,1304721
New Mexico,2006,1338246
New Mexico,2007,1365249
New Mexico,2008,1365249
New Mexico,2009,1377983
New Mexico,2010,1405926
New Mexico,2011,1418641
New Mexico,2012,1430475
New Mexico,2013,1456500
New Mexico,2014,1444857
New Mexico,2015,1467782
New Mexico,2016,1521785
New Mexico,2017,1473262
New Mexico,2018,1458433
New Mexico,2019,1449711
New Mexico,2020,1473219
New Mexico,2021,1477213
New Mexico,2022,1508575
New Mexico,2023,1540741
New York,1949,4976615
New York,1950,5289991
New York,1951,5571739
New York,1952,5633721
New York,1953,5859431
New York,1954,6061161
New York,1955,6143862
New York,1956,6399684
New York,1957,6127811
New York,1958,6688223
New York,1959,6885480
New York,1960,7062287
New York,1961,7089733
New York,1962,7266977
New York,1963,7664391
New York,1964,7436470
New York,1965,7402233
New York,1966,7609355
New York,1967,7903004
New York,1968,7983361
New York,1969,7991023
New York,1970,8055785
New York,1971,8277914
New York,1972,8450000
New York,1973,8545595
New York,1974,8730473
New York,1975,8832000
New York,1976,8935093
New York,1977,8970091
New York,1978,9125934
New York,1979,9186446
New York,1980,9240059
New York,1981,9248668
New York,1982,8992488
New York,1983,9605780
New York,1984,9715670
New York,1985,9841209
New York,1986,9947494
New York,1987,10029037
New York,1988,10143464
New York,1989,10177995
New York,1990,10254229
New York,1991,10266741
New York,1992,10359792
New York,1993,10326635
New York,1994,10376615
New York,1995,10473731
New York,1996,10483665
New York,1997,10529855
New York,1998,10554098
New York,1999,10626625
New York,2000,10871344
New York,2001,11014805
New York,2002,10913850
New York,2003,11356988
New York,2004,11246675
New York,2005,11071911
New York,2006,11146367
New York,2007,11369280
New York,2008,11284545
New York,2009,11329488
New York,2010,11285830
New York,2011,11210783
New York,2012,11248617
New York,2013,11210783
New York,2014,11318198
New York,2015,11689839
New York,2016,11947568
New York,2017,12185313
New York,2018,12194360
New York,2019,12194360
New York,2020,12194360
New York,2021,11879057
New York,2022,12084675
New York,2023,12314191
North Carolina,1949,1243700
North Carolina,1950,1334222
North Carolina,1951,1449316
North Carolina,1952,1504822
North Carolina,1953,1596545
North Carolina,1954,1665280
North Carolina,1955,1720199
North Carolina,1956,1794345
North Carolina,1957,1844605
North Carolina,1958,1885068
North Carolina,1959,1941163
North Carolina,1960,2000284
North Carolina,1961,2062764
North Carolina,1962,2116205
North Carolina,1963,2283576
North Carolina,1964,2263905
North Carolina,1965,2339864
North Carolina,1966,2430184
North Carolina,1967,2511867
North Carolina,1968,2547927
North Carolina,1969,2635267
North Carolina,1970,2742707
North Carolina,1971,2834862
North Carolina,1972,2918709
North Carolina,1973,3060227
North Carolina,1974,3161146
North Carolina,1975,3294096
North Carolina,1976,3403213
North Carolina,1977,3490420
North Carolina,1978,3599341
North Carolina,1979,3692110
North Carolina,1980,3777067
North Carolina,1981,3830684
North Carolina,1982,3903103
North Carolina,1983,3966351
North Carolina,1984,4049269
North Carolina,1985,4122866
North Carolina,1986,4244176
North Carolina,1987,4318723
North Carolina,1988,4421934
North Carolina,1989,4484107
North Carolina,1990,4550644
North Carolina,1991,4547443
North Carolina,1992,4655434
North Carolina,1993,4724661
North Carolina,1994,4840104
North Carolina,1995,5028421
North Carolina,1996,5187288
North Carolina,1997,5399301
North Carolina,1998,5534284
North Carolina,1999,5491228
North Carolina,2000,5690494
North Carolina,2001,5884651
North Carolina,2002,5943288
North Carolina,2003,6014782
North Carolina,2004,6122137
North Carolina,2005,6227817
North Carolina,2006,6315667
North Carolina,2007,6383542
North Carolina,2008,6457000
North Carolina,2009,6504269
North Carolina,2010,6536601
North Carolina,2011,6569341
North Carolina,2012,6677693
North Carolina,2013,6822902
North Carolina,2014,7025333
North Carolina,2015,7160621
North Carolina,2016,7267042
North Carolina,2017,7389467
North Carolina,2018,7509231
North Carolina,2019,7620001
North Carolina,2020,7637400
North Carolina,2021,7765109
North Carolina,2022,7980262
North Carolina,2023,8078941
North Dakota,1949,298541
North Dakota,1950,290840
North Dakota,1951,307653
North Dakota,1952,315542
North Dakota,1953,325294
North Dakota,1954,311791
North Dakota,1955,318134
North Dakota,1956,326618
North Dakota,1957,346749
North Dakota,1958,357665
North Dakota,1959,358439
North Dakota,1960,353259
North Dakota,1961,359764
North Dakota,1962,362797
North Dakota,1963,368883
North Dakota,1964,380812
North Dakota,1965,363106
North Dakota,1966,359559
North Dakota,1967,333432
North Dakota,1968,332731
North Dakota,1969,328416
North Dakota,1970,330905
North Dakota,1971,341056
North Dakota,1972,347310
North Dakota,1973,353574
North Dakota,1974,361720
North Dakota,1975,372554
North Dakota,1976,385661
North Dakota,1977,394940
North Dakota,1978,403050
North Dakota,1979,413823
North Dakota,1980,418758
North Dakota,1981,424952
North Dakota,1982,428006
North Dakota,1983,431740
North Dakota,1984,434173
North Dakota,1985,443002
North Dakota,1986,438282
North Dakota,1987,434046
North Dakota,1988,431366
North Dakota,1989,425202
North Dakota,1990,424898
North Dakota,1991,425935
North Dakota,1992,433117
North Dakota,1993,437942
North Dakota,1994,439330
North Dakota,1995,448781
North Dakota,1996,449225
North Dakota,1997,452163
North Dakota,1998,454933
North Dakota,1999,457890
North Dakota,2000,458944
North Dakota,2001,455921
North Dakota,2002,461090
North Dakota,2003,459791
North Dakota,2004,461780
North Dakota,2005,466701
North Dakota,2006,468711
North Dakota,2007,470731
North Dakota,2008,473019
North Dakota,2009,476561
North Dakota,2010,483097
North Dakota,2011,490146
North Dakota,2012,502807
North Dakota,2013,513838
North Dakota,2014,527541
North Dakota,2015,545027
North Dakota,2016,555935
North Dakota,2017,561667
North Dakota,2018,561333
North Dakota,2019,556064
North Dakota,2020,539006
North Dakota,2021,549721
North Dakota,2022,563161
North Dakota,2023,580918
Ohio,1949,3131331
Ohio,1950,3377155
Ohio,1951,3553221
Ohio,1952,3801967
Ohio,1953,3888528
Ohio,1954,4085450
Ohio,1955,4218899
Ohio,1956,4385697
Ohio,1957,4404371
Ohio,1958,4536679
Ohio,1959,4606361
Ohio,1960,4694374
Ohio,1961,4918589
Ohio,1962,5065703
Ohio,1963,5099961
Ohio,1964,5295300
Ohio,1965,5499500
Ohio,1966,5510638
Ohio,1967,5726270
Ohio,1968,5860173
Ohio,1969,5828160
Ohio,1970,6104922
Ohio,1971,5947672
Ohio,1972,6140623
Ohio,1973,6294028
Ohio,1974,6781081
Ohio,1975,7545084
Ohio,1976,8107181
Ohio,1977,8505035
Ohio,1978,8178585
Ohio,1979,7515194
Ohio,1980,7031428
Ohio,1981,6336612
Ohio,1982,7668931
Ohio,1983,7397289
Ohio,1984,7389156
Ohio,1985,7336386
Ohio,1986,7386538
Ohio,1987,7402416
Ohio,1988,7378737
Ohio,1989,7369821
Ohio,1990,7427409
Ohio,1991,7470352
Ohio,1992,9168860
Ohio,1993,7634742
Ohio,1994,7142173
Ohio,1995,7772757
Ohio,1996,7852548
Ohio,1997,8185824
Ohio,1998,7941479
Ohio,1999,8045787
Ohio,2000,8205524
Ohio,2001,7736115
Ohio,2002,7707870
Ohio,2003,7656362
Ohio,2004,7675007
Ohio,2005,7707842
Ohio,2006,7739410
Ohio,2007,7975774
Ohio,2008,7962266
Ohio,2009,7937498
Ohio,2010,7963372
Ohio,2011,7982149
Ohio,2012,8006183
Ohio,2013,8030421
Ohio,2014,7915907
Ohio,2015,7923439
Ohio,2016,7974951
Ohio,2017,8011705
Ohio,2018,8032665
Ohio,2019,8032792
Ohio,2020,8100273
Ohio,2021,8283546
Ohio,2022,8405794
Ohio,2023,8436370
Oklahoma,1949,938482
Oklahoma,1950,929850
Oklahoma,1951,1005932
Oklahoma,1952,945131
Oklahoma,1953,975991
Oklahoma,1954,1048925
Oklahoma,1955,1092123
Oklahoma,1956,1099017
Oklahoma,1957,1075262
Oklahoma,1958,1134611
Oklahoma,1959,1200268
Oklahoma,1960,1223151
Oklahoma,1961,1258393
Oklahoma,1962,1290973
Oklahoma,1963,1315000
Oklahoma,1964,1365972
Oklahoma,1965,1389738
Oklahoma,1966,1420966
Oklahoma,1967,1465389
Oklahoma,1968,1461398
Oklahoma,1969,1492489
Oklahoma,1970,1621202
Oklahoma,1971,1656994
Oklahoma,1972,1630647
Oklahoma,1973,1673664
Oklahoma,1974,1711805
Oklahoma,1975,1720912
Oklahoma,1976,1785549
Oklahoma,1977,1874891
Oklahoma,1978,1874344
Oklahoma,1979,1899428
Oklahoma,1980,1965149
Oklahoma,1981,1952975
Oklahoma,1982,2039398
Oklahoma,1983,2174350
Oklahoma,1984,2205606
Oklahoma,1985,2243223
Oklahoma,1986,2137925
Oklahoma,1987,2163148
Oklahoma,1988,2219296
Oklahoma,1989,2292867
Oklahoma,1990,2277540
Oklahoma,1991,2283068
Oklahoma,1992,2286983
Oklahoma,1993,2336410
Oklahoma,1994,2343555
Oklahoma,1995,2155558
Oklahoma,1996,2395825
Oklahoma,1997,2278757
Oklahoma,1998,2305361
Oklahoma,1999,2312621
Oklahoma,2000,2295036
Oklahoma,2001,2172394
Oklahoma,2002,2324442
Oklahoma,2003,2348449
Oklahoma,2004,2369621
Oklahoma,2005,2234114
Oklahoma,2006,2264151
Oklahoma,2007,2283178
Oklahoma,2008,2301848
Oklahoma,2009,2320985
Oklahoma,2010,2348718
Oklahoma,2011,2370643
Oklahoma,2012,2400358
Oklahoma,2013,2418307
Oklahoma,2014,2451972
Oklahoma,2015,2621733
Oklahoma,2016,2498178
Oklahoma,2017,2505989
Oklahoma,2018,2504253
Oklahoma,2019,2522670
Oklahoma,2020,2550560
Oklahoma,2021,2597441
Oklahoma,2022,2556609
Oklahoma,2023,2597517
Oregon,1949,770555
Oregon,1950,701855
Oregon,1951,760041
Oregon,1952,821878
Oregon,1953,815494
Oregon,1954,824607
Oregon,1955,850617
Oregon,1956,874396
Oregon,1957,887275
Oregon,1958,900991
Oregon,1959,927546
Oregon,1960,948806
Oregon,1961,975816
Oregon,1962,994289
Oregon,1963,1009000
Oregon,1964,1080704
Oregon,1965,1113504
Oregon,1966,1087290
Oregon,1967,1100002
Oregon,1968,1157092
Oregon,1969,1175956
Oregon,1970,1304443
Oregon,1971,1359883
Oregon,1972,1512657
Oregon,1973,1496798
Oregon,1974,1533153
Oregon,1975,1564424
Oregon,1976,1601454
Oregon,1977,1754349
Oregon,1978,1827036
Oregon,1979,1849073
Oregon,1980,1990689
Oregon,1981,1983597
Oregon,1982,1893609
Oregon,1983,1900674
Oregon,1984,2078899
Oregon,1985,1959765
Oregon,1986,1943598
Oregon,1987,2027554
Oregon,1988,2170124
Oregon,1989,2189654
Oregon,1990,2211550.54
Oregon,1991,2373660
Oregon,1992,2425710
Oregon,1993,2373138
Oregon,1994,2542681
Oregon,1995,2541873
Oregon,1996,2612659
Oregon,1997,2276532.9
Oregon,1998,2417002
Oregon,1999,2461639
Oregon,2000,2495059
Oregon,2001,2534464
Oregon,2002,2563529
Oregon,2003,2589764
Oregon,2004,2625856
Oregon,2005,2692948
Oregon,2006,2767291
Oregon,2007,2827188
Oregon,2008,2856085
Oregon,2009,2841972
Oregon,2010,2769734
Oregon,2011,2773956
Oregon,2012,2769757
Oregon,2013,2773373
Oregon,2014,2785446
Oregon,2015,2808548
Oregon,2016,2855746
Oregon,2017,2910592
Oregon,2018,2930702
Oregon,2019,2930701
Oregon,2020,2944828
Oregon,2021,3029912
Oregon,2022,3104916
Oregon,2023,3146632
Pennsylvania,1949,3509556
Pennsylvania,1950,4036983
Pennsylvania,1951,4021630
Pennsylvania,1952,4170937
Pennsylvania,1953,4350300
Pennsylvania,1954,4468095
Pennsylvania,1955,4640030
Pennsylvania,1956,4791945
Pennsylvania,1957,5107356
Pennsylvania,1958,5250631
Pennsylvania,1959,5416198
Pennsylvania,1960,5770396
Pennsylvania,1961,5221318
Pennsylvania,1962,5815943
Pennsylvania,1963,5851840
Pennsylvania,1964,5659000
Pennsylvania,1965,6102642
Pennsylvania,1966,6301133
Pennsylvania,1967,5913029
Pennsylvania,1968,6076102
Pennsylvania,1969,6217156
Pennsylvania,1970,6213058
Pennsylvania,1971,6312484
Pennsylvania,1972,6532145
Pennsylvania,1973,6573742
Pennsylvania,1974,6659977
Pennsylvania,1975,6861134
Pennsylvania,1976,6938416
Pennsylvania,1977,7025750
Pennsylvania,1978,7070662
Pennsylvania,1979,7337575
Pennsylvania,1980,7056468
Pennsylvania,1981,7251529
Pennsylvania,1982,7351333
Pennsylvania,1983,7442842
Pennsylvania,1984,7469884
Pennsylvania,1985,7555006
Pennsylvania,1986,7691269
Pennsylvania,1987,7684136
Pennsylvania,1988,7731880
Pennsylvania,1989,7796615
Pennsylvania,1990,7899052
Pennsylvania,1991,7950559
Pennsylvania,1992,8018519
Pennsylvania,1993,8054636
Pennsylvania,1994,8115074
Pennsylvania,1995,8154055
Pennsylvania,1996,8221143
Pennsylvania,1997,8317715
Pennsylvania,1998,8404689
Pennsylvania,1999,8478276
Pennsylvania,2000,8229490
Pennsylvania,2001,8226202
Pennsylvania,2002,8323741
Pennsylvania,2003,8369575
Pennsylvania,2004,8430142
Pennsylvania,2005,8460530
Pennsylvania,2006,8526204
Pennsylvania,2007,8600691
Pennsylvania,2008,8646273
Pennsylvania,2009,8687206
Pennsylvania,2010,8737162
Pennsylvania,2011,8796774
Pennsylvania,2012,8842587
Pennsylvania,2013,8896590
Pennsylvania,2014,8915641
Pennsylvania,2015,8942967
Pennsylvania,2016,8996815
Pennsylvania,2017,8964855
Pennsylvania,2018,8991370
Pennsylvania,2019,8987676
Pennsylvania,2020,8930677
Pennsylvania,2021,9098570
Pennsylvania,2022,9124262
Pennsylvania,2023,9134289
Rhode Island,1949,295476
Rhode Island,1950,314794
Rhode Island,1951,323341
Rhode Island,1952,321477
Rhode Island,1953,347351
Rhode Island,1954,356272
Rhode Island,1955,380421
Rhode Island,1956,388669
Rhode Island,1957,393579
Rhode Island,1958,398601
Rhode Island,1959,409597
Rhode Island,1960,415792
Rhode Island,1961,421373
Rhode Island,1962,430561
Rhode Island,1963,440726
Rhode Island,1964,456600
Rhode Island,1965,447166
Rhode Island,1966,433661
Rhode Island,1967,468984
Rhode Island,1968,480191
Rhode Island,1969,496129
Rhode Island,1970,504000
Rhode Island,1971,526950
