state,year,drivers
Rhode Island,1972,537849
Rhode Island,1973,558127
Rhode Island,1974,555658
Rhode Island,1975,528512
Rhode Island,1976,595565
Rhode Island,1977,600213
Rhode Island,1978,580544
Rhode Island,1979,583068
Rhode Island,1980,586637
Rhode Island,1981,593141
Rhode Island,1982,599687
Rhode Island,1983,603176
Rhode Island,1984,610730
Rhode Island,1985,619132
Rhode Island,1986,627430
Rhode Island,1987,647887
Rhode Island,1988,666248
Rhode Island,1989,675701
Rhode Island,1990,670651
Rhode Island,1991,676228
Rhode Island,1992,685201
Rhode Island,1993,674901
Rhode Island,1994,688399.02
Rhode Island,1995,670360
Rhode Island,1996,668940
Rhode Island,1997,680107
Rhode Island,1998,681832
Rhode Island,1999,688650.32
Rhode Island,2000,654035
Rhode Island,2001,660435
Rhode Island,2002,720550
Rhode Island,2003,731323
Rhode Island,2004,741841
Rhode Island,2005,746465
Rhode Island,2006,741921
Rhode Island,2007,743793
Rhode Island,2008,748351
Rhode Island,2009,746032
Rhode Island,2010,747875
Rhode Island,2011,749706
Rhode Island,2012,749706
Rhode Island,2013,749232
Rhode Island,2014,748337
Rhode Island,2015,745470
Rhode Island,2016,753143
Rhode Island,2017,753202
Rhode Island,2018,756966
Rhode Island,2019,761046
Rhode Island,2020,731715
Rhode Island,2021,754507
Rhode Island,2022,760414
Rhode Island,2023,762276
South Carolina,1949,868587
South Carolina,1950,828044
South Carolina,1951,829162
South Carolina,1952,835022
South Carolina,1953,1000864
South Carolina,1954,1084251
South Carolina,1955,1089610
South Carolina,1956,1119239
South Carolina,1957,1333911
South Carolina,1958,1001334
South Carolina,1959,1052711
South Carolina,1960,1097016
South Carolina,1961,965452
South Carolina,1962,1057014
South Carolina,1963,1099370
South Carolina,1964,1216666
South Carolina,1965,1087910
South Carolina,1966,1187897
South Carolina,1967,1243991
South Carolina,1968,1326451
South Carolina,1969,1376828
South Carolina,1970,1409352
South Carolina,1971,1460213
South Carolina,1972,1563788
South Carolina,1973,1415728
South Carolina,1974,1462971
South Carolina,1975,1566027
South Carolina,1976,1584583
South Carolina,1977,1741432
South Carolina,1978,1814389
South Carolina,1979,1891699
South Carolina,1980,1952830
South Carolina,1981,1948520
South Carolina,1982,1959351
South Carolina,1983,2007683
South Carolina,1984,2100448
South Carolina,1985,2131895
South Carolina,1986,2168629
South Carolina,1987,2195348
South Carolina,1988,2305533
South Carolina,1989,2338660
South Carolina,1990,2372825
South Carolina,1991,2401642
South Carolina,1992,2399902
South Carolina,1993,2430511
South Carolina,1994,2492019
South Carolina,1995,2542139
South Carolina,1996,2574575
South Carolina,1997,2613102
South Carolina,1998,2679131
South Carolina,1999,2810221
South Carolina,2000,2842553
South Carolina,2001,2849885
South Carolina,2002,2918957
South Carolina,2003,2918957
South Carolina,2004,2972369
South Carolina,2005,2987593
South Carolina,2006,3067747
South Carolina,2007,3126890
South Carolina,2008,3185408
South Carolina,2009,3268498
South Carolina,2010,3337247
South Carolina,2011,3408318
South Carolina,2012,3455931
South Carolina,2013,3536404
South Carolina,2014,3617535
South Carolina,2015,3683824
South Carolina,2016,3746681
South Carolina,2017,3810962
South Carolina,2018,3846069
South Carolina,2019,3877968
South Carolina,2020,3905911
South Carolina,2021,3990909
South Carolina,2022,4091650
South Carolina,2023,4098108
South Dakota,1949,312389
South Dakota,1950,332420
South Dakota,1951,341925
South Dakota,1952,340438
South Dakota,1953,360557
South Dakota,1954,384956
South Dakota,1955,415130
South Dakota,1956,415200
South Dakota,1957,405695
South Dakota,1958,414888
South Dakota,1959,389528
South Dakota,1960,425112
South Dakota,1961,460269
South Dakota,1962,377055
South Dakota,1963,391961
South Dakota,1964,401786
South Dakota,1965,396103
South Dakota,1966,400487
South Dakota,1967,404099
South Dakota,1968,397733
South Dakota,1969,401308
South Dakota,1970,410685
South Dakota,1971,418990
South Dakota,1972,423880
South Dakota,1973,417071
South Dakota,1974,411283
South Dakota,1975,417698
South Dakota,1976,473492
South Dakota,1977,470531
South Dakota,1978,470020
South Dakota,1979,474844
South Dakota,1980,480778
South Dakota,1981,476272
South Dakota,1982,486421
South Dakota,1983,482439
South Dakota,1984,486589
South Dakota,1985,483890
South Dakota,1986,484940
South Dakota,1987,485367
South Dakota,1988,482575
South Dakota,1989,492466
South Dakota,1990,492378
South Dakota,1991,500564
South Dakota,1992,498106
South Dakota,1993,506558
South Dakota,1994,508076
South Dakota,1995,515869
South Dakota,1996,518592
South Dakota,1997,524182
South Dakota,1998,535339
South Dakota,1999,543573
South Dakota,2000,543817
South Dakota,2001,544997
South Dakota,2002,546386
South Dakota,2003,554553
South Dakota,2004,563298
South Dakota,2005,566255
South Dakota,2006,582517
South Dakota,2007,588546
South Dakota,2008,597326
South Dakota,2009,602165
South Dakota,2010,602275
South Dakota,2011,603258
South Dakota,2012,606779
South Dakota,2013,603643
South Dakota,2014,609908
South Dakota,2015,655707
South Dakota,2016,622663
South Dakota,2017,628506
South Dakota,2018,638428
South Dakota,2019,638428
South Dakota,2020,658091
South Dakota,2021,671149
South Dakota,2022,679711
South Dakota,2023,688477
Tennessee,1949,1031665
Tennessee,1950,1059275
Tennessee,1951,1220824
Tennessee,1952,1225034
Tennessee,1953,1319532
Tennessee,1954,1317805
Tennessee,1955,1425273
Tennessee,1956,1423673
Tennessee,1957,1504651
Tennessee,1958,1501255
Tennessee,1959,1606312
Tennessee,1960,1604237
Tennessee,1961,1692383
Tennessee,1962,1698365
Tennessee,1963,1775960
Tennessee,1964,1786487
Tennessee,1965,1861572
Tennessee,1966,1905524
Tennessee,1967,2060000
Tennessee,1968,2010000
Tennessee,1969,2012730
Tennessee,1970,2078315
Tennessee,1971,2087502
Tennessee,1972,2159499
Tennessee,1973,2244706
Tennessee,1974,2371396
Tennessee,1975,2430363
Tennessee,1976,2532450
Tennessee,1977,2597025
Tennessee,1978,2694460
Tennessee,1979,2753129
Tennessee,1980,2809655
Tennessee,1981,2838014
Tennessee,1982,2902326
Tennessee,1983,2933197
Tennessee,1984,2977842
Tennessee,1985,3025458
Tennessee,1986,3106584
Tennessee,1987,3156826
Tennessee,1988,3198978
Tennessee,1989,3432019
Tennessee,1990,3334425
Tennessee,1991,3393127
Tennessee,1992,3486025
Tennessee,1993,3542531
Tennessee,1994,3825671
Tennessee,1995,3739043
Tennessee,1996,3805600
Tennessee,1997,3929026
Tennessee,1998,4072836
Tennessee,1999,4175766
Tennessee,2000,4251228
Tennessee,2001,4188317
Tennessee,2002,4205933
Tennessee,2003,4204166
Tennessee,2004,4247884
Tennessee,2005,4351868
Tennessee,2006,4387883
Tennessee,2007,4425881
Tennessee,2008,4450644
Tennessee,2009,4476539
Tennessee,2010,4418210
Tennessee,2011,4543759
Tennessee,2012,4573871
Tennessee,2013,4605100
Tennessee,2014,4613166
Tennessee,2015,4621401
Tennessee,2016,5197904
Tennessee,2017,5377653
Tennessee,2018,5422429
Tennessee,2019,5422429
Tennessee,2020,4877268
Tennessee,2021,5009697
Tennessee,2022,5061288
Tennessee,2023,5122784
Texas,1949,2687349
Texas,1950,2796862
Texas,1951,3117218
Texas,1952,3357522
Texas,1953,3556395
Texas,1954,3733127
Texas,1955,3874834
Texas,1956,4009296
Texas,1957,4110866
Texas,1958,4168370
Texas,1959,4281850
Texas,1960,4352168
Texas,1961,4690587
Texas,1962,4880958
Texas,1963,5100783
Texas,1964,5151569
Texas,1965,5413887
Texas,1966,5552718
Texas,1967,5600749
Texas,1968,5627240
Texas,1969,5860093
Texas,1970,6380057
Texas,1971,6595332
Texas,1972,6789721
Texas,1973,6973335
Texas,1974,7287730
Texas,1975,7509497
Texas,1976,7869731
Texas,1977,8192443
Texas,1978,8568930
Texas,1979,8945853
Texas,1980,9287826
Texas,1981,9673885
Texas,1982,10154386
Texas,1983,11406433
Texas,1984,10855549
Texas,1985,10809078
Texas,1986,11129193
Texas,1987,11153472
Texas,1988,11080702
Texas,1989,11103511
Texas,1990,11136694
Texas,1991,11293184
Texas,1992,11437571
Texas,1993,11876268
Texas,1994,12109960
Texas,1995,12369243
Texas,1996,12568265
Texas,1997,12833603
Texas,1998,13322911
Texas,1999,13359305
Texas,2000,13462023
Texas,2001,13045727
Texas,2002,13184629
Texas,2003,13498071
Texas,2004,14543528
Texas,2005,14659390
Texas,2006,14906701
Texas,2007,15184123
Texas,2008,15374063
Texas,2009,15374063
Texas,2010,15157650
Texas,2011,15122518
Texas,2012,15252192
Texas,2013,15447273
Texas,2014,15648733
Texas,2015,15879876
Texas,2016,15879876
Texas,2017,17099340
Texas,2018,17370383
Texas,2019,17822760
Texas,2020,17667039
Texas,2021,18297900
Texas,2022,18738980
Texas,2023,19159360
Utah,1949,284571
Utah,1950,318526
Utah,1951,338472
Utah,1952,343904
Utah,1953,359395
Utah,1954,373888
Utah,1955,396291
Utah,1956,416291
Utah,1957,413099
Utah,1958,427591
Utah,1959,458723
Utah,1960,482331
Utah,1961,528699
Utah,1962,543731
Utah,1963,547952
Utah,1964,566713
Utah,1965,562202
Utah,1966,559776
Utah,1967,557933
Utah,1968,513371
Utah,1969,526774
Utah,1970,615014
Utah,1971,572296
Utah,1972,649770
Utah,1973,664546
Utah,1974,721042
Utah,1975,729193
Utah,1976,759152
Utah,1977,771066
Utah,1978,773082
Utah,1979,795293
Utah,1980,844717
Utah,1981,888984
Utah,1982,913773
Utah,1983,926434
Utah,1984,928932
Utah,1985,962881
Utah,1986,970824
Utah,1987,1005942
Utah,1988,977636
Utah,1989,1027363
Utah,1990,1046106
Utah,1991,1067030
Utah,1992,1143000
Utah,1993,1189593
Utah,1994,1245205
Utah,1995,1255460
Utah,1996,1319263
Utah,1997,1357064
Utah,1998,1393242
Utah,1999,1439534
Utah,2000,1463366
Utah,2001,1495887
Utah,2002,1529934
Utah,2003,1548456
Utah,2004,1582599
Utah,2005,1599514
Utah,2006,1619085
Utah,2007,1651790
Utah,2008,1687306
Utah,2009,1720015
Utah,2010,1659835.25
Utah,2011,1747487
Utah,2012,1788822
Utah,2013,1661219
Utah,2014,1425703
Utah,2015,1913564
Utah,2016,1960366
Utah,2017,1995377
Utah,2018,2030644
Utah,2019,2121099
Utah,2020,2149766
Utah,2021,2207208
Utah,2022,2252656
Utah,2023,2299291
Vermont,1949,140063
Vermont,1950,145000
Vermont,1951,145340
Vermont,1952,151642
Vermont,1953,154884
Vermont,1954,156789
Vermont,1955,160237
Vermont,1956,165197
Vermont,1957,167981
Vermont,1958,171424
Vermont,1959,176861
Vermont,1960,179196
Vermont,1961,183820
Vermont,1962,188439
Vermont,1963,193807
Vermont,1964,198511
Vermont,1965,204275
Vermont,1966,213322
Vermont,1967,219299
Vermont,1968,224127
Vermont,1969,246265
Vermont,1970,253012
Vermont,1971,268125
Vermont,1972,280408
Vermont,1973,292873
Vermont,1974,302400
Vermont,1975,309940
Vermont,1976,302029
Vermont,1977,331679
Vermont,1978,328069
Vermont,1979,337086
Vermont,1980,343800
Vermont,1981,348765
Vermont,1982,355051
Vermont,1983,360642
Vermont,1984,371011
Vermont,1985,385132
Vermont,1986,397073
Vermont,1987,402088
Vermont,1988,406194
Vermont,1989,409897
Vermont,1990,411920
Vermont,1991,412369
Vermont,1992,423489
Vermont,1993,430538
Vermont,1994,445576
Vermont,1995,455606
Vermont,1996,468863
Vermont,1997,475389
Vermont,1998,497172
Vermont,1999,495824
Vermont,2000,506085
Vermont,2001,515348
Vermont,2002,529453
Vermont,2003,543412
Vermont,2004,550462
Vermont,2005,563162
Vermont,2006,532041
Vermont,2007,534495
Vermont,2008,541990
Vermont,2009,506977
Vermont,2010,513481
Vermont,2011,521666
Vermont,2012,529501
Vermont,2013,543057
Vermont,2014,545312
Vermont,2015,548799
Vermont,2016,553670
Vermont,2017,560247
Vermont,2018,564892
Vermont,2019,564894
Vermont,2020,460871
Vermont,2021,469624
Vermont,2022,478421
Vermont,2023,480463
Virginia,1949,1044782
Virginia,1950,1173989
Virginia,1951,1210477
Virginia,1952,1313222
Virginia,1953,1400787
Virginia,1954,1459561
Virginia,1955,1540751
Virginia,1956,1630245
Virginia,1957,1678973
Virginia,1958,1725524
Virginia,1959,1792242
Virginia,1960,1827232
Virginia,1961,1901611
Virginia,1962,1950489
Virginia,1963,2014448
Virginia,1964,2076854
Virginia,1965,2160163
Virginia,1966,2185853
Virginia,1967,2229546
Virginia,1968,2307265
Virginia,1969,2388246
Virginia,1970,2345466
Virginia,1971,2492079
Virginia,1972,2670493
Virginia,1973,2855948
Virginia,1974,2944068
Virginia,1975,3017481
Virginia,1976,3069347
Virginia,1977,3277231
Virginia,1978,3259131
Virginia,1979,3338967
Virginia,1980,3460686
Virginia,1981,3570363
Virginia,1982,3625377
Virginia,1983,3704171
Virginia,1984,3773233
Virginia,1985,3804113
Virginia,1986,3937571
Virginia,1987,4053303
Virginia,1988,4129510
Virginia,1989,4233574
Virginia,1990,4388805
Virginia,1991,4651070
Virginia,1992,4697006
Virginia,1993,4579666
Virginia,1994,4601235
Virginia,1995,4628886
Virginia,1996,4692071
Virginia,1997,4901088
Virginia,1998,4787150
Virginia,1999,4729373
Virginia,2000,4836993
Virginia,2001,4920753
Virginia,2002,5158232
Virginia,2003,5045857
Virginia,2004,5112523
Virginia,2005,5178156
Virginia,2006,5210685
Virginia,2007,5259512
Virginia,2008,5301182
Virginia,2009,5347745
Virginia,2010,5402347
Virginia,2011,5467045
Virginia,2012,5538480
Virginia,2013,5602765
Virginia,2014,5769063
Virginia,2015,5820209
Virginia,2016,5912048
Virginia,2017,5926430
Virginia,2018,5929031
Virginia,2019,5888196
Virginia,2020,5909716
Virginia,2021,5912644
Virginia,2022,5837147
Virginia,2023,5921532
Washington,1949,1138851
Washington,1950,1484736
Washington,1951,1048749
Washington,1952,1130533
Washington,1953,1169699
Washington,1954,1211206
Washington,1955,1251083
Washington,1956,1232603
Washington,1957,1278812
Washington,1958,1317971
Washington,1959,1404738
Washington,1960,1422149
Washington,1961,1402067
Washington,1962,1455365
Washington,1963,1513328
Washington,1964,1603429
Washington,1965,1579415
Washington,1966,1606360
Washington,1967,1705157
Washington,1968,1788050
Washington,1969,1903504
Washington,1970,1919980
Washington,1971,1965962
Washington,1972,2007862
Washington,1973,2145283
Washington,1974,2122131
Washington,1975,2176585
Washington,1976,2289371
Washington,1977,2339215
Washington,1978,2485248
Washington,1979,2579368
Washington,1980,2662658
Washington,1981,2732785
Washington,1982,2774210
Washington,1983,2867032
Washington,1984,2972976
Washington,1985,2980717
Washington,1986,3029457
Washington,1987,3156743
Washington,1988,3198023
Washington,1989,3272941
Washington,1990,3376671
Washington,1991,3490585
Washington,1992,3627434
Washington,1993,3698920
Washington,1994,3775019
Washington,1995,3765376
Washington,1996,3908217
Washington,1997,4009833
Washington,1998,4078895
Washington,1999,4128775
Washington,2000,4154501
Washington,2001,4237845
Washington,2002,4381417
Washington,2003,4407269
Washington,2004,4504581
Washington,2005,4681927
Washington,2006,4790864
Washington,2007,4879705
Washington,2008,4953872
Washington,2009,5026521
Washington,2010,5106367
Washington,2011,5178789
Washington,2012,5227889
Washington,2013,5301630
Washington,2014,5401139
Washington,2015,5516134
Washington,2016,5635715
Washington,2017,5768281
Washington,2018,5909967
Washington,2019,5711136
Washington,2020,5812500
Washington,2021,5868509
Washington,2022,5956048
Washington,2023,6009842
West Virginia,1949,644417
West Virginia,1950,682601
West Virginia,1951,691136
West Virginia,1952,738974
West Virginia,1953,768091
West Virginia,1954,789410
West Virginia,1955,808438
West Virginia,1956,819932
West Virginia,1957,830853
West Virginia,1958,885679
West Virginia,1959,808462
West Virginia,1960,832974
West Virginia,1961,830683
West Virginia,1962,805147
West Virginia,1963,893597
West Virginia,1964,884023
West Virginia,1965,822079
West Virginia,1966,822950
West Virginia,1967,855055
West Virginia,1968,832477
West Virginia,1969,861371
West Virginia,1970,912609
West Virginia,1971,981976
West Virginia,1972,1016060
West Virginia,1973,1051025
West Virginia,1974,1078000
West Virginia,1975,1262038
West Virginia,1976,1324000
West Virginia,1977,1367093
West Virginia,1978,1422975
West Virginia,1979,1452777
West Virginia,1980,1506401
West Virginia,1981,1488300
West Virginia,1982,1410893
West Virginia,1983,1417000
West Virginia,1984,1293523
West Virginia,1985,1298585
West Virginia,1986,1297861
West Virginia,1987,1303404
West Virginia,1988,1308212
West Virginia,1989,1306445
West Virginia,1990,1283703
West Virginia,1991,1285627
West Virginia,1992,1314244
West Virginia,1993,1302081
West Virginia,1994,1298478
West Virginia,1995,1304539
West Virginia,1996,1274453
West Virginia,1997,1285158
West Virginia,1998,1280539
West Virginia,1999,1273701
West Virginia,2000,1347207
West Virginia,2001,1316955
West Virginia,2002,1325029
West Virginia,2003,1272135
West Virginia,2004,1292036
West Virginia,2005,1327569
West Virginia,2006,1335303
West Virginia,2007,1358529
West Virginia,2008,1360926
West Virginia,2009,1328992
West Virginia,2010,1206026
West Virginia,2011,1198837.1940000001
West Virginia,2012,1241586
West Virginia,2013,1177136
West Virginia,2014,1171906.7458000001
West Virginia,2015,1167346.2637999998
West Virginia,2016,1159348
West Virginia,2017,1148786
West Virginia,2018,1136774.7654
West Virginia,2019,1130389.1733
West Virginia,2020,1101775.4047
West Virginia,2021,1138290
West Virginia,2022,1148406
West Virginia,2023,1131687.8095
Wisconsin,1949,1758013
Wisconsin,1950,1682978
Wisconsin,1951,1676477
Wisconsin,1952,1619646
Wisconsin,1953,1687976
Wisconsin,1954,1730776
Wisconsin,1955,1731150
Wisconsin,1956,1772700
Wisconsin,1957,1866650
Wisconsin,1958,1849185
Wisconsin,1959,1893795
Wisconsin,1960,1862512
Wisconsin,1961,1855322
Wisconsin,1962,1985991
Wisconsin,1963,1934368
Wisconsin,1964,2078980
Wisconsin,1965,2141483
Wisconsin,1966,2185086
Wisconsin,1967,2280544
Wisconsin,1968,2360815
Wisconsin,1969,2458037
Wisconsin,1970,2459539
Wisconsin,1971,2465315
Wisconsin,1972,2527731
Wisconsin,1973,2593838
Wisconsin,1974,2663886
Wisconsin,1975,2721284
Wisconsin,1976,2773783
Wisconsin,1977,2840543
Wisconsin,1978,2899070
Wisconsin,1979,2954000
Wisconsin,1980,2982366
Wisconsin,1981,3027347
Wisconsin,1982,3036428
Wisconsin,1983,3085549
Wisconsin,1984,3147657
Wisconsin,1985,3211330
Wisconsin,1986,3229246
Wisconsin,1987,3248206
Wisconsin,1988,3268207
Wisconsin,1989,3294057
Wisconsin,1990,3327872
Wisconsin,1991,3394428
Wisconsin,1992,3542702
Wisconsin,1993,3502341
Wisconsin,1994,3554003
Wisconsin,1995,3601619
Wisconsin,1996,3723685
Wisconsin,1997,3672469
Wisconsin,1998,3709957
Wisconsin,1999,3733122
Wisconsin,2000,3770453.22
Wisconsin,2001,3667497
Wisconsin,2002,3529720
Wisconsin,2003,3765644
Wisconsin,2004,3910188
Wisconsin,2005,3993348
Wisconsin,2006,4049450
Wisconsin,2007,4066273
Wisconsin,2008,4075764
Wisconsin,2009,4105142
Wisconsin,2010,4133377
Wisconsin,2011,4147470
Wisconsin,2012,4056649
Wisconsin,2013,4171427
Wisconsin,2014,4188194
Wisconsin,2015,4194759
Wisconsin,2016,4206770
Wisconsin,2017,4234793
Wisconsin,2018,4288171
Wisconsin,2019,4296646
Wisconsin,2020,4315892
Wisconsin,2021,4340851
Wisconsin,2022,4374582
Wisconsin,2023,4411182
Wyoming,1949,197118
Wyoming,1950,182632
Wyoming,1951,186021
Wyoming,1952,196625
Wyoming,1953,196931
Wyoming,1954,208187
Wyoming,1955,215122
Wyoming,1956,215396
Wyoming,1957,200086
Wyoming,1958,204485
Wyoming,1959,202678
Wyoming,1960,211536
Wyoming,1961,219999
Wyoming,1962,216174
Wyoming,1963,226438
Wyoming,1964,224944
Wyoming,1965,223118
Wyoming,1966,221383
Wyoming,1967,220926
Wyoming,1968,215715
Wyoming,1969,222214
Wyoming,1970,229067
Wyoming,1971,232429
Wyoming,1972,217251
Wyoming,1973,224097
Wyoming,1974,257462
Wyoming,1975,280057
Wyoming,1976,300436
Wyoming,1977,309275
Wyoming,1978,319049
Wyoming,1979,329731
Wyoming,1980,346250
Wyoming,1981,362767
Wyoming,1982,397788
Wyoming,1983,394041
Wyoming,1984,359976
Wyoming,1985,331850
Wyoming,1986,326007
Wyoming,1987,339150
Wyoming,1988,348946
Wyoming,1989,333493
Wyoming,1990,333546
Wyoming,1991,341023
Wyoming,1992,342960
Wyoming,1993,350074
Wyoming,1994,341706
Wyoming,1995,346299
Wyoming,1996,343093
Wyoming,1997,352770
Wyoming,1998,359158
Wyoming,1999,363471
Wyoming,2000,370740.42
Wyoming,2001,370713
Wyoming,2002,303357
Wyoming,2003,378009
Wyoming,2004,380180
Wyoming,2005,382735
Wyoming,2006,390538
Wyoming,2007,398283
Wyoming,2008,404489
Wyoming,2009,410813
Wyoming,2010,419466
Wyoming,2011,421928
Wyoming,2012,421580
Wyoming,2013,421473
Wyoming,2014,423987
Wyoming,2015,422450
Wyoming,2016,421098
Wyoming,2017,422465
Wyoming,2018,419256
Wyoming,2019,424115
Wyoming,2020,427233
Wyoming,2021,430472
Wyoming,2022,431900
Wyoming,2023,441195
Total,1949,59322278
Total,1950,62193495
Total,1951,64443781
Total,1952,66825829
Total,1953,69869781
Total,1954,71897089
Total,1955,74685949
Total,1956,77658826
Total,1957,79630680
Total,1958,81536726
Total,1959,84498191
Total,1960,87252563
Total,1961,88744198
Total,1962,90588324
Total,1963,93572980
Total,1964,95467537
Total,1965,98502152
Total,1966,100998471
Total,1967,103171641
Total,1968,105410150
Total,1969,108306080
Total,1970,111542787
Total,1971,114425900
Total,1972,118414474
Total,1973,121545736
Total,1974,125426582
Total,1975,129790666
Total,1976,134035641
Total,1977,138120893
Total,1978,140843907
Total,1979,143283995
Total,1980,145295036
Total,1981,147075169
Total,1982,150233659
Total,1983,154389178
Total,1984,155423709
Total,1985,156868277
Total,1986,159487000
Total,1987,161818461
Total,1988,162853255
Total,1989,165555295
Total,1990,167015249.92000002
Total,1991,168995076
Total,1992,173125396
Total,1993,173149313
Total,1994,175403465.02
Total,1995,176628482
Total,1996,179539340
Total,1997,182709204.00375
Total,1998,184980177
Total,1999,187170420.495
Total,2000,190625022.81558275
Total,2001,191275719
Total,2002,194295633
Total,2003,196165665
Total,2004,198888912
Total,2005,200548972
Total,2006,202810438
Total,2007,205741845
Total,2008,208320601
Total,2009,209618386
Total,2010,210114939.25
Total,2011,211874649.16369697
Total,2012,211814830
Total,2013,212159728
Total,2014,214092471.7458
Total,2015,218084465.2638
Total,2016,221711918
Total,2017,225346257
Total,2018,227558384.7654
Total,2019,228679719.1733
Total,2020,228195802.4047
Total,2021,232781797
Total,2022,235086153
Total,2023,237655884.8095
