year,age,adhd,current_asthma,asthma_attack_in_last_12_months,serious_emotional_or_behavioral_difficulties,food_allergy,skin_allergy,hay_fever_or_respiratory_allergy,ear_infections
1997-1999,10-17 years,7.6,NA,5.8,NA,3.4,7.1,21.6,3.2
2000-2002,10-17 years,9,NA,5.9,NA,3.3,7.5,21.7,2.9
2003-2005,10-17 years,8.9,9.9,5.7,5.6,3.6,8.6,21.2,2.7
2003-2005,0-4 years,NA,6.1,4.2,NA,4.3,11,10.1,11
2006-2008,0-4 years,NA,6.2,4.3,NA,4.8,11.7,10.5,10.4
2007-2009,0-4 years,NA,6.4,4.3,NA,5,12.4,10.1,10.5
2008-2010,0-4 years,NA,6.2,4.4,NA,5.2,13.4,10.6,11
2009-2011,0-4 years,NA,6.4,4.5,NA,5.1,14.2,10.8,10.4
2010-2012,0-4 years,NA,6.1,4.2,NA,5.1,14.5,11,10.5
2011-2013,0-4 years,NA,5.5,3.6,NA,5.6,14.1,10.6,10.2
2012-2014,0-4 years,NA,4.6,3,NA,5.6,13.4,9.6,9.7
2013-2015,0-4 years,NA,4.4,2.9,NA,5.7,13.2,9.1,9.2
2014-2016,0-4 years,NA,4.3,2.8,NA,5.6,13.4,8.7,8.9
2015-2017,0-4 years,NA,4.3,2.8,NA,6.3,14.1,8.6,8.5
2016-2018,0-4 years,NA,4,2.7,NA,6.3,14.3,8,8.6
2003-2005,5-17 years,7.6,9.6,5.8,5.1,3.6,9.1,20,3.8
2006-2008,5-17 years,8.5,10.5,5.9,5.4,4.1,9.4,18.9,3.6
2007-2009,5-17 years,9,10.6,5.9,5.5,4.4,10.1,19.2,3.5
2008-2010,5-17 years,9.4,10.8,6.1,5.8,4.6,11.4,19.6,3.5
2009-2011,5-17 years,9.6,10.7,6,5.8,5.1,11.8,19.5,3.7
2010-2012,5-17 years,9.9,10.7,6.1,5.8,5.3,11.7,19.1,3.7
2011-2013,5-17 years,10.1,10.4,5.9,5.5,5.6,11.5,18.8,3.9
2012-2014,5-17 years,10.2,10.3,5.6,5.4,5.5,11.2,18.4,3.6
2013-2015,5-17 years,10.4,10,5.1,5.7,5.6,11.3,18,3.4
2014-2016,5-17 years,10.6,10,5,5.6,5.8,11.4,17.5,3.1
2015-2017,5-17 years,10.8,9.9,5.1,5.7,6.1,11.9,17.6,2.9
2016-2018,5-17 years,10.8,9.6,5.2,5.6,6.4,12.1,17.2,2.9
2003-2005,5-9 years,5.6,9.1,6.1,4.3,3.5,10,17.9,5.7
2006-2008,5-9 years,6.1,10.6,6.8,4.9,4,10.3,17.4,5.8
2007-2009,5-9 years,5.8,10.2,6.2,4.7,4.6,11.4,17.3,5.6
2008-2010,5-9 years,6.3,10.7,6.5,5.1,4.7,13,17.8,5.8
2009-2011,5-9 years,6.3,10.2,6.2,5,5.2,13.1,17.4,6
2010-2012,5-9 years,7,10.3,6.6,5.1,5.5,12.9,16.7,6
2011-2013,5-9 years,7.3,9.8,6.2,5,6,12.5,16.6,6.1
2012-2014,5-9 years,7.7,9.9,6.2,5.1,6.2,12.7,16.7,5.7
2013-2015,5-9 years,7.6,9.4,5.5,5.4,6,12.7,16.7,5.2
2014-2016,5-9 years,7.6,9.5,5.5,5.2,6.1,13.1,16,4.4
2015-2017,5-9 years,7.4,8.9,5.1,5.3,6.1,13.5,15.5,4.1
2016-2018,5-9 years,7.4,8.3,5,5.1,6.1,13.3,14.8,4.3
2006-2008,10-17 years,10,10.4,5.4,5.7,4.1,8.9,19.7,2.3
2007-2009,10-17 years,10.9,10.8,5.7,6,4.3,9.3,20.4,2.2
2008-2010,10-17 years,11.4,10.9,5.8,6.2,4.6,10.4,20.7,2.1
2009-2011,10-17 years,11.7,11.1,5.8,6.3,5.1,10.9,20.8,2.2
2010-2012,10-17 years,11.8,10.9,5.7,6.2,5.2,10.9,20.6,2.3
2011-2013,10-17 years,11.8,10.8,5.7,5.8,5.3,10.8,20.2,2.4
2012-2014,10-17 years,11.8,10.5,5.3,5.6,5.1,10.3,19.4,2.3
2013-2015,10-17 years,12.1,10.3,4.8,5.9,5.3,10.4,18.9,2.3
2014-2016,10-17 years,12.4,10.3,4.7,5.9,5.6,10.3,18.5,2.2
2015-2017,10-17 years,12.9,10.6,5.1,5.9,6.1,11,18.9,2.1
2016-2018,10-17 years,12.9,10.4,5.3,6,6.6,11.4,18.7,2.1
1997-1999,0-4 years,NA,NA,4.3,NA,3.8,8.1,10.7,13.7
2000-2002,0-4 years,NA,NA,4.7,NA,4,8.7,10.4,12.8
1997-1999,5-17 years,6.5,NA,5.7,NA,3.3,7.2,19.9,4.8
2000-2002,5-17 years,7.5,NA,6.1,NA,3.4,7.9,20.3,4.5
1997-1999,5-9 years,4.8,NA,5.6,NA,3.1,7.5,17.3,7.1
2000-2002,5-9 years,5.2,NA,6.3,NA,3.6,8.6,18.1,6.9
