country_name,ladder_score,year,regional_indicator
Finland,7.808700084686279,2020,Western Europe
Denmark,7.645599842071533,2020,Western Europe
Switzerland,7.559899806976318,2020,Western Europe
Iceland,7.504499912261963,2020,Western Europe
Norway,7.48799991607666,2020,Western Europe
Netherlands,7.44890022277832,2020,Western Europe
Sweden,7.353499889373779,2020,Western Europe
New Zealand,7.299600124359131,2020,North America and ANZ
Austria,7.2941999435424805,2020,Western Europe
Luxembourg,7.237500190734863,2020,Western Europe
Canada,7.232100009918213,2020,North America and ANZ
Australia,7.222799777984619,2020,North America and ANZ
United Kingdom,7.1645002365112305,2020,Western Europe
Israel,7.128600120544434,2020,Middle East and North Africa
Costa Rica,7.121399879455566,2020,Latin America and Caribbean
Ireland,7.093699932098389,2020,Western Europe
Germany,7.075799942016602,2020,Western Europe
United States,6.939599990844727,2020,North America and ANZ
Czech Republic,6.910900115966797,2020,Central and Eastern Europe
Belgium,6.863500118255615,2020,Western Europe
United Arab Emirates,6.790800094604492,2020,Middle East and North Africa
Malta,6.772799968719482,2020,Western Europe
France,6.66379976272583,2020,Western Europe
Mexico,6.465000152587891,2020,Latin America and Caribbean
Taiwan Province of China,6.455399990081787,2020,East Asia
Uruguay,6.440100193023682,2020,Latin America and Caribbean
Saudi Arabia,6.406499862670898,2020,Middle East and North Africa
Spain,6.400899887084961,2020,Western Europe
Guatemala,6.398900032043457,2020,Latin America and Caribbean
Italy,6.387400150299072,2020,Western Europe
Singapore,6.377099990844727,2020,Southeast Asia
Brazil,6.3755998611450195,2020,Latin America and Caribbean
Slovenia,6.363399982452393,2020,Central and Eastern Europe
El Salvador,6.348299980163574,2020,Latin America and Caribbean
Kosovo,6.325200080871582,2020,Central and Eastern Europe
Panama,6.304800033569336,2020,Latin America and Caribbean
Slovakia,6.280600070953369,2020,Central and Eastern Europe
Uzbekistan,6.257599830627441,2020,Commonwealth of Independent States
Chile,6.228499889373779,2020,Latin America and Caribbean
Bahrain,6.22730016708374,2020,Middle East and North Africa
Lithuania,6.2154998779296875,2020,Central and Eastern Europe
Trinidad and Tobago,6.19189977645874,2020,Latin America and Caribbean
Poland,6.186299800872803,2020,Central and Eastern Europe
Colombia,6.163400173187256,2020,Latin America and Caribbean
Cyprus,6.158999919891357,2020,Western Europe
Nicaragua,6.1371002197265625,2020,Latin America and Caribbean
Romania,6.123700141906738,2020,Central and Eastern Europe
Kuwait,6.102099895477295,2020,Middle East and North Africa
Mauritius,6.10129976272583,2020,Sub-Saharan Africa
Kazakhstan,6.0578999519348145,2020,Commonwealth of Independent States
Estonia,6.0218000411987305,2020,Central and Eastern Europe
Philippines,6.00600004196167,2020,Southeast Asia
Hungary,6.000400066375732,2020,Central and Eastern Europe
Thailand,5.998799800872803,2020,Southeast Asia
Argentina,5.974699974060059,2020,Latin America and Caribbean
Honduras,5.953199863433838,2020,Latin America and Caribbean
Latvia,5.949999809265137,2020,Central and Eastern Europe
Ecuador,5.92519998550415,2020,Latin America and Caribbean
Portugal,5.910900115966797,2020,Western Europe
Jamaica,5.889800071716309,2020,Latin America and Caribbean
South Korea,5.872399806976318,2020,East Asia
Japan,5.870800018310547,2020,East Asia
Peru,5.796800136566162,2020,Latin America and Caribbean
Serbia,5.778200149536133,2020,Central and Eastern Europe
Bolivia,5.747499942779541,2020,Latin America and Caribbean
Pakistan,5.693299770355225,2020,South Asia
Paraguay,5.6921000480651855,2020,Latin America and Caribbean
Dominican Republic,5.689199924468994,2020,Latin America and Caribbean
Bosnia and Herzegovina,5.674099922180176,2020,Central and Eastern Europe
Moldova,5.607500076293945,2020,Commonwealth of Independent States
Tajikistan,5.555699825286865,2020,Commonwealth of Independent States
Montenegro,5.54610013961792,2020,Central and Eastern Europe
Russia,5.546000003814697,2020,Commonwealth of Independent States
Kyrgyzstan,5.541500091552734,2020,Commonwealth of Independent States
Belarus,5.539899826049805,2020,Commonwealth of Independent States
North Cyprus,5.5355000495910645,2020,Western Europe
Greece,5.514999866485596,2020,Western Europe
Hong Kong S.A.R. of China,5.51039981842041,2020,East Asia
Croatia,5.504700183868408,2020,Central and Eastern Europe
Libya,5.488800048828125,2020,Middle East and North Africa
Mongolia,5.456200122833252,2020,East Asia
Malaysia,5.384300231933594,2020,Southeast Asia
Vietnam,5.353499889373779,2020,Southeast Asia
Indonesia,5.285600185394287,2020,Southeast Asia
Ivory Coast,5.23330020904541,2020,Sub-Saharan Africa
Benin,5.216000080108643,2020,Sub-Saharan Africa
Maldives,5.1975998878479,2020,South Asia
Congo,5.194399833679199,2020,Sub-Saharan Africa
Azerbaijan,5.16480016708374,2020,Commonwealth of Independent States
Macedonia,5.159800052642822,2020,Central and Eastern Europe
Ghana,5.1479997634887695,2020,Sub-Saharan Africa
Nepal,5.137199878692627,2020,South Asia
Turkiye,5.131800174713135,2020,Middle East and North Africa
China,5.123899936676025,2020,East Asia
Turkmenistan,5.119100093841553,2020,Commonwealth of Independent States
Bulgaria,5.101500034332275,2020,Central and Eastern Europe
Morocco,5.094799995422363,2020,Middle East and North Africa
Cameroon,5.08489990234375,2020,Sub-Saharan Africa
Venezuela,5.053199768066406,2020,Latin America and Caribbean
Algeria,5.005099773406982,2020,Middle East and North Africa
Senegal,4.980800151824951,2020,Sub-Saharan Africa
Guinea,4.9492998123168945,2020,Sub-Saharan Africa
Niger,4.909599781036377,2020,Sub-Saharan Africa
Laos,4.888599872589111,2020,Southeast Asia
Albania,4.882699966430664,2020,Central and Eastern Europe
Cambodia,4.848400115966797,2020,Southeast Asia
Bangladesh,4.832799911499023,2020,South Asia
Gabon,4.8292999267578125,2020,Sub-Saharan Africa
South Africa,4.8140997886657715,2020,Sub-Saharan Africa
Iraq,4.784800052642822,2020,Middle East and North Africa
Lebanon,4.771500110626221,2020,Middle East and North Africa
Burkina Faso,4.768700122833252,2020,Sub-Saharan Africa
Gambia,4.7505998611450195,2020,Sub-Saharan Africa
Mali,4.729300022125244,2020,Sub-Saharan Africa
Nigeria,4.724100112915039,2020,Sub-Saharan Africa
Armenia,4.676799774169922,2020,Commonwealth of Independent States
Georgia,4.672599792480469,2020,Commonwealth of Independent States
Iran,4.672399997711182,2020,Middle East and North Africa
Jordan,4.633399963378906,2020,Middle East and North Africa
Mozambique,4.623600006103516,2020,Sub-Saharan Africa
Kenya,4.583000183105469,2020,Sub-Saharan Africa
Namibia,4.571100234985352,2020,Sub-Saharan Africa
Ukraine,4.560699939727783,2020,Commonwealth of Independent States
Liberia,4.5578999519348145,2020,Sub-Saharan Africa
Palestinian Territories,4.552800178527832,2020,Middle East and North Africa
Uganda,4.432000160217285,2020,Sub-Saharan Africa
Chad,4.422699928283691,2020,Sub-Saharan Africa
Tunisia,4.392199993133545,2020,Middle East and North Africa
Mauritania,4.374599933624268,2020,Sub-Saharan Africa
Sri Lanka,4.327000141143799,2020,South Asia
Congo,4.310999870300293,2020,Sub-Saharan Africa
Swaziland,4.30810022354126,2020,Sub-Saharan Africa
Myanmar,4.308000087738037,2020,Southeast Asia
Comoros,4.288599967956543,2020,Sub-Saharan Africa
Togo,4.18720006942749,2020,Sub-Saharan Africa
Ethiopia,4.186200141906738,2020,Sub-Saharan Africa
Madagascar,4.165599822998047,2020,Sub-Saharan Africa
Egypt,4.151400089263916,2020,Middle East and North Africa
Sierra Leone,3.9263999462127686,2020,Sub-Saharan Africa
Burundi,3.7753000259399414,2020,Sub-Saharan Africa
Zambia,3.759399890899658,2020,Sub-Saharan Africa
Haiti,3.7207999229431152,2020,Latin America and Caribbean
Lesotho,3.6528000831604004,2020,Sub-Saharan Africa
India,3.5732998847961426,2020,South Asia
Malawi,3.5380001068115234,2020,Sub-Saharan Africa
Yemen,3.527400016784668,2020,Middle East and North Africa
Botswana,3.4788999557495117,2020,Sub-Saharan Africa
Tanzania,3.4762001037597656,2020,Sub-Saharan Africa
Rwanda,3.312299966812134,2020,Sub-Saharan Africa
Zimbabwe,3.2992000579833984,2020,Sub-Saharan Africa
South Sudan,2.8166000843048096,2020,Middle East and North Africa
Afghanistan,2.5669000148773193,2020,South Asia
Finland,7.842100143432617,2021,Western Europe
Denmark,7.619500160217285,2021,Western Europe
Switzerland,7.571499824523926,2021,Western Europe
Iceland,7.553899765014648,2021,Western Europe
Netherlands,7.464000225067139,2021,Western Europe
Norway,7.392499923706055,2021,Western Europe
Sweden,7.36269998550415,2021,Western Europe
Luxembourg,7.324399948120117,2021,Western Europe
New Zealand,7.276599884033203,2021,North America and ANZ
Austria,7.2677998542785645,2021,Western Europe
Australia,7.183499813079834,2021,North America and ANZ
Israel,7.157100200653076,2021,Middle East and North Africa
Germany,7.1545000076293945,2021,Western Europe
Canada,7.103300094604492,2021,North America and ANZ
Ireland,7.085299968719482,2021,Western Europe
Costa Rica,7.069399833679199,2021,Latin America and Caribbean
United Kingdom,7.063600063323975,2021,Western Europe
Czech Republic,6.964700222015381,2021,Central and Eastern Europe
United States,6.951499938964844,2021,North America and ANZ
Belgium,6.834000110626221,2021,Western Europe
France,6.689899921417236,2021,Western Europe
Bahrain,6.646900177001953,2021,Middle East and North Africa
Malta,6.6020002365112305,2021,Western Europe
Taiwan Province of China,6.584400177001953,2021,East Asia
United Arab Emirates,6.560500144958496,2021,Middle East and North Africa
Saudi Arabia,6.49399995803833,2021,Middle East and North Africa
Spain,6.490699768066406,2021,Western Europe
Italy,6.483099937438965,2021,Western Europe
Slovenia,6.460700035095215,2021,Central and Eastern Europe
Guatemala,6.434500217437744,2021,Latin America and Caribbean
Uruguay,6.431399822235107,2021,Latin America and Caribbean
Singapore,6.376500129699707,2021,Southeast Asia
Kosovo,6.372000217437744,2021,Central and Eastern Europe
Slovakia,6.330900192260742,2021,Central and Eastern Europe
Brazil,6.330100059509277,2021,Latin America and Caribbean
Mexico,6.316800117492676,2021,Latin America and Caribbean
Jamaica,6.309199810028076,2021,Latin America and Caribbean
Lithuania,6.25540018081665,2021,Central and Eastern Europe
Cyprus,6.223499774932861,2021,Western Europe
Estonia,6.188799858093262,2021,Central and Eastern Europe
Panama,6.179599761962891,2021,Latin America and Caribbean
Uzbekistan,6.178800106048584,2021,Commonwealth of Independent States
Chile,6.171899795532227,2021,Latin America and Caribbean
Poland,6.166100025177002,2021,Central and Eastern Europe
Kazakhstan,6.151800155639648,2021,Commonwealth of Independent States
Romania,6.139999866485596,2021,Central and Eastern Europe
Kuwait,6.106100082397461,2021,Middle East and North Africa
Serbia,6.077899932861328,2021,Central and Eastern Europe
El Salvador,6.060500144958496,2021,Latin America and Caribbean
Mauritius,6.048999786376953,2021,Sub-Saharan Africa
Latvia,6.0320000648498535,2021,Central and Eastern Europe
Colombia,6.012400150299072,2021,Latin America and Caribbean
Hungary,5.991600036621094,2021,Central and Eastern Europe
Thailand,5.9847002029418945,2021,Southeast Asia
Nicaragua,5.972099781036377,2021,Latin America and Caribbean
Japan,5.940499782562256,2021,East Asia
Argentina,5.929299831390381,2021,Latin America and Caribbean
Portugal,5.928999900817871,2021,Western Europe
Honduras,5.9191999435424805,2021,Latin America and Caribbean
Croatia,5.881700038909912,2021,Central and Eastern Europe
Philippines,5.880199909210205,2021,Southeast Asia
South Korea,5.8454999923706055,2021,East Asia
Peru,5.839600086212158,2021,Latin America and Caribbean
Bosnia and Herzegovina,5.8130998611450195,2021,Central and Eastern Europe
Moldova,5.76639986038208,2021,Commonwealth of Independent States
Ecuador,5.763999938964844,2021,Latin America and Caribbean
Kyrgyzstan,5.743599891662598,2021,Commonwealth of Independent States
Greece,5.722599983215332,2021,Western Europe
Bolivia,5.71589994430542,2021,Latin America and Caribbean
Mongolia,5.677199840545654,2021,East Asia
Paraguay,5.652599811553955,2021,Latin America and Caribbean
Montenegro,5.58050012588501,2021,Central and Eastern Europe
Dominican Republic,5.545100212097168,2021,Latin America and Caribbean
North Cyprus,5.5355000495910645,2021,Western Europe
Belarus,5.5335001945495605,2021,Commonwealth of Independent States
Russia,5.477200031280518,2021,Commonwealth of Independent States
Hong Kong S.A.R. of China,5.4766998291015625,2021,East Asia
Tajikistan,5.46619987487793,2021,Commonwealth of Independent States
Vietnam,5.410799980163574,2021,Southeast Asia
Libya,5.410299777984619,2021,Middle East and North Africa
Malaysia,5.384300231933594,2021,Southeast Asia
Indonesia,5.3445000648498535,2021,Southeast Asia
Congo,5.341700077056885,2021,Sub-Saharan Africa
China,5.339099884033203,2021,East Asia
Ivory Coast,5.306000232696533,2021,Sub-Saharan Africa
Armenia,5.282599925994873,2021,Commonwealth of Independent States
Nepal,5.268899917602539,2021,South Asia
Bulgaria,5.265500068664551,2021,Central and Eastern Europe
Maldives,5.1975998878479,2021,South Asia
Azerbaijan,5.17080020904541,2021,Commonwealth of Independent States
Cameroon,5.1417999267578125,2021,Sub-Saharan Africa
Senegal,5.131800174713135,2021,Sub-Saharan Africa
Albania,5.117400169372559,2021,Central and Eastern Europe
North Macedonia,5.101200103759766,2021,Central and Eastern Europe
Ghana,5.088399887084961,2021,Sub-Saharan Africa
Niger,5.074100017547607,2021,Sub-Saharan Africa
Turkmenistan,5.066400051116943,2021,Commonwealth of Independent States
Gambia,5.051000118255615,2021,Sub-Saharan Africa
Benin,5.045199871063232,2021,Sub-Saharan Africa
Laos,5.03000020980835,2021,Southeast Asia
Bangladesh,5.024600028991699,2021,South Asia
Guinea,4.984300136566162,2021,Sub-Saharan Africa
South Africa,4.956399917602539,2021,Sub-Saharan Africa
Turkiye,4.9475998878479,2021,Middle East and North Africa
Pakistan,4.934000015258789,2021,South Asia
Morocco,4.918000221252441,2021,Middle East and North Africa
Venezuela,4.892199993133545,2021,Latin America and Caribbean
Georgia,4.89139986038208,2021,Commonwealth of Independent States
Algeria,4.8871002197265625,2021,Middle East and North Africa
Ukraine,4.874800205230713,2021,Commonwealth of Independent States
Iraq,4.854100227355957,2021,Middle East and North Africa
Gabon,4.851799964904785,2021,Sub-Saharan Africa
Burkina Faso,4.833799839019775,2021,Sub-Saharan Africa
Cambodia,4.830399990081787,2021,Southeast Asia
Mozambique,4.79449987411499,2021,Sub-Saharan Africa
Nigeria,4.759300231933594,2021,Sub-Saharan Africa
Mali,4.723499774932861,2021,Sub-Saharan Africa
Iran,4.721199989318848,2021,Middle East and North Africa
Uganda,4.636499881744385,2021,Sub-Saharan Africa
Liberia,4.625199794769287,2021,Sub-Saharan Africa
Kenya,4.606599807739258,2021,Sub-Saharan Africa
Tunisia,4.596499919891357,2021,Middle East and North Africa
Lebanon,4.583799839019775,2021,Middle East and North Africa
Namibia,4.574100017547607,2021,Sub-Saharan Africa
Palestinian Territories,4.51669979095459,2021,Middle East and North Africa
Myanmar,4.42579984664917,2021,Southeast Asia
Jordan,4.394599914550781,2021,Middle East and North Africa
Chad,4.355400085449219,2021,Sub-Saharan Africa
Sri Lanka,4.324999809265137,2021,South Asia
Swaziland,4.30810022354126,2021,Sub-Saharan Africa
Comoros,4.288599967956543,2021,Sub-Saharan Africa
Egypt,4.282700061798096,2021,Middle East and North Africa
Ethiopia,4.274700164794922,2021,Sub-Saharan Africa
Mauritania,4.227399826049805,2021,Sub-Saharan Africa
Madagascar,4.208499908447266,2021,Sub-Saharan Africa
Togo,4.106800079345703,2021,Sub-Saharan Africa
Zambia,4.073400020599365,2021,Sub-Saharan Africa
Sierra Leone,3.849400043487549,2021,Sub-Saharan Africa
India,3.8189001083374023,2021,South Asia
Burundi,3.7753000259399414,2021,Sub-Saharan Africa
Yemen,3.657900094985962,2021,Middle East and North Africa
Tanzania,3.623199939727783,2021,Sub-Saharan Africa
Haiti,3.6149001121520996,2021,Latin America and Caribbean
Malawi,3.5999999046325684,2021,Sub-Saharan Africa
Lesotho,3.5118000507354736,2021,Sub-Saharan Africa
Botswana,3.4665000438690186,2021,Sub-Saharan Africa
Rwanda,3.4147000312805176,2021,Sub-Saharan Africa
Zimbabwe,3.1447999477386475,2021,Sub-Saharan Africa
Afghanistan,2.522900104522705,2021,South Asia
Finland,7.821000099182129,2022,Western Europe
Denmark,7.636199951171875,2022,Western Europe
Iceland,7.557499885559082,2022,Western Europe
Switzerland,7.511600017547607,2022,Western Europe
Netherlands,7.414899826049805,2022,Western Europe
Luxembourg,7.4039998054504395,2022,Western Europe
Sweden,7.384300231933594,2022,Western Europe
Norway,7.365099906921387,2022,Western Europe
Israel,7.363800048828125,2022,Middle East and North Africa
New Zealand,7.19980001449585,2022,North America and ANZ
Austria,7.163000106811523,2022,Western Europe
Australia,7.162099838256836,2022,North America and ANZ
Ireland,7.040800094604492,2022,Western Europe
Germany,7.03410005569458,2022,Western Europe
Canada,7.025100231170654,2022,North America and ANZ
United States,6.976799964904785,2022,North America and ANZ
United Kingdom,6.942500114440918,2022,Western Europe
Czechia,6.9197998046875,2022,Central and Eastern Europe
Belgium,6.804999828338623,2022,Western Europe
France,6.686699867248535,2022,Western Europe
Bahrain,6.646900177001953,2022,Middle East and North Africa
Slovenia,6.630099773406982,2022,Central and Eastern Europe
Costa Rica,6.581999778747559,2022,Latin America and Caribbean
United Arab Emirates,6.576000213623047,2022,Middle East and North Africa
Saudi Arabia,6.522799968719482,2022,Middle East and North Africa
Taiwan Province of China,6.512499809265137,2022,East Asia
Singapore,6.480199813842773,2022,Southeast Asia
Romania,6.4770002365112305,2022,Central and Eastern Europe
Spain,6.47629976272583,2022,Western Europe
Uruguay,6.473599910736084,2022,Latin America and Caribbean
Italy,6.466700077056885,2022,Western Europe
Kosovo,6.455100059509277,2022,Central and Eastern Europe
Malta,6.446899890899658,2022,Western Europe
Lithuania,6.4456000328063965,2022,Central and Eastern Europe
Slovakia,6.390699863433838,2022,Central and Eastern Europe
Estonia,6.340799808502197,2022,Central and Eastern Europe
Panama,6.309100151062012,2022,Latin America and Caribbean
Brazil,6.292799949645996,2022,Latin America and Caribbean
Guatemala,6.262199878692627,2022,Latin America and Caribbean
Kazakhstan,6.234099864959717,2022,Commonwealth of Independent States
Cyprus,6.220900058746338,2022,Western Europe
Latvia,6.1803998947143555,2022,Central and Eastern Europe
Serbia,6.177999973297119,2022,Central and Eastern Europe
Chile,6.171800136566162,2022,Latin America and Caribbean
Nicaragua,6.164599895477295,2022,Latin America and Caribbean
Mexico,6.127600193023682,2022,Latin America and Caribbean
Croatia,6.125199794769287,2022,Central and Eastern Europe
Poland,6.122799873352051,2022,Central and Eastern Europe
El Salvador,6.119999885559082,2022,Latin America and Caribbean
Kuwait,6.106100082397461,2022,Middle East and North Africa
Hungary,6.085899829864502,2022,Central and Eastern Europe
Mauritius,6.071100234985352,2022,Sub-Saharan Africa
Uzbekistan,6.062699794769287,2022,Commonwealth of Independent States
Japan,6.038899898529053,2022,East Asia
Honduras,6.02209997177124,2022,Latin America and Caribbean
Portugal,6.016300201416016,2022,Western Europe
Argentina,5.9670000076293945,2022,Latin America and Caribbean
Greece,5.948200225830078,2022,Western Europe
South Korea,5.935100078582764,2022,East Asia
Philippines,5.903600215911865,2022,Southeast Asia
Thailand,5.891200065612793,2022,Southeast Asia
